Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|01/02/2021|Vente en l'état futur d'achèvement|238000,00||||B025|LE VILLAGE|1000|SAINT-DENIS-LES-BOURG|01|344||AO|286||8||||||||||1|2|Appartement||90|4|||
|||||||000001|03/02/2021|Vente|335000,00|14||PL|2100|JOUBERT|1000|BOURG-EN-BRESSE|01|53||AD|477||13|214,75|14||18||21||22||7|2|Appartement||216|4|||
|||||||000001|03/02/2021|Vente|335000,00|4||PL|3090|PIERRE GOUJON|1000|BOURG-EN-BRESSE|01|53||AD|483||39||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/02/2021|Vente|1000,00||||B382|LES CERISIERS|1380|BAGE-DOMMARTIN|01|25|144|B|777||||||||||||0||||||BT||670
|||||||000001|03/02/2021|Vente|1000,00||||B382|LES CERISIERS|1380|BAGE-DOMMARTIN|01|25|144|B|778||||||||||||0||||||T||1918
|||||||000001|03/02/2021|Vente|1000,00||||B382|LES CERISIERS|1380|BAGE-DOMMARTIN|01|25|144|B|781||||||||||||0||||||VI||1338
|||||||000001|03/02/2021|Vente|1000,00||||B382|LES CERISIERS|1380|BAGE-DOMMARTIN|01|25|144|B|781||||||||||||0||||||T||1325
|||||||000001|03/02/2021|Vente|115000,00||||B041|EPINAYS D EN HAUT|1250|REVONNAS|01|321||AA|90||||||||||||0||||||AB||1008
|||||||000001|02/02/2021|Vente|54000,00||||B110|LE DECHAMP NORD|1380|SAINT-CYR-SUR-MENTHON|01|343||ZS|623||||||||||||0||||||AB||791
|||||||000001|05/02/2021|Vente|2800,00||||B151|LA RIPPE|1560|CORMOZ|01|124||ZC|77||||||||||||0||||||BS||1181
|||||||000001|05/02/2021|Vente|2800,00||||B073|LES FUTIOZ|1560|CORMOZ|01|124||ZC|109||||||||||||0||||||T||9097
|||||||000001|05/02/2021|Vente|46000,00|20||RUE|0319|DU COMBELLON|1250|NIVIGNE ET SURAN|01|95|172|AB|84||||||||||||0|1|Maison||65|2|S||1149
|||||||000001|05/02/2021|Vente|46000,00||||B310|LE VILLAGE - GERMAGNAT|1250|NIVIGNE ET SURAN|01|95|172|AB|85||||||||||||0||||||VE||157
|||||||000001|05/02/2021|Vente|46000,00||||B310|LE VILLAGE - GERMAGNAT|1250|NIVIGNE ET SURAN|01|95|172|AB|88||||||||||||0||||||VE||300
|||||||000001|05/02/2021|Vente|46000,00||||B310|LE VILLAGE - GERMAGNAT|1250|NIVIGNE ET SURAN|01|95|172|AB|91||||||||||||0||||||L||79
|||||||000001|09/02/2021|Vente|179000,00|162|C|ALL|0324|DES AVIATEURS|1000|BOURG-EN-BRESSE|01|53||AT|167||18|71,03|||||||||1|1|Maison||74|3|||
|||||||000001|08/02/2021|Vente|236000,00|515||CHE|0115|DU GRAND VIGNEUX|1340|JAYAT|01|196||A|951||||||||||||0|1|Maison||130|5|AG|JARD|1498
|||||||000001|08/02/2021|Vente|236000,00|515||CHE|0115|DU GRAND VIGNEUX|1340|JAYAT|01|196||A|951||||||||||||0|1|Maison||130|5|S||500
|||||||000001|09/02/2021|Vente|245000,00||||B003|LE BOURG|1340|MALAFRETAZ|01|229||B|254||||||||||||0||||||S||98
|||||||000001|09/02/2021|Vente|245000,00||||B003|LE BOURG|1340|MALAFRETAZ|01|229||B|255||||||||||||0||||||S||104
|||||||000001|09/02/2021|Vente|245000,00|5021|||B003|LE BOURG|1340|MALAFRETAZ|01|229||B|256||||||||||||0|1|Maison||113|3|S||437
|||||||000001|09/02/2021|Vente|245000,00||||B003|LE BOURG|1340|MALAFRETAZ|01|229||B|257||||||||||||0||||||J||304
|||||||000001|09/02/2021|Vente|245000,00||||B003|LE BOURG|1340|MALAFRETAZ|01|229||B|691||||||||||||0||||||P||805
|||||||000001|04/02/2021|Vente|700,00||||B006|BOIS DE LA DAME|1340|JAYAT|01|196||C|687||||||||||||0||||||T||3832
|||||||000001|12/02/2021|Vente|169000,00|127||CHE|0225|DES LACS|1340|BRESSE VALLONS|01|130||ZA|103||||||||||||0|3|Dépendance||0|0|S||1220
|||||||000001|12/02/2021|Vente|169000,00|127||CHE|0225|DES LACS|1340|BRESSE VALLONS|01|130||ZA|103||||||||||||0|3|Dépendance||0|0|E|MARE|6110
|||||||000001|12/02/2021|Vente|169000,00|127||CHE|0225|DES LACS|1340|BRESSE VALLONS|01|130||ZA|103||||||||||||0|3|Dépendance||0|0|P||2292
|||||||000001|19/01/2021|Vente|3500000,00|6658||RUE|0103|GAY LUSSAC|1440|VIRIAT|01|451||BN|197||||||||||||0|4|Local industriel. commercial ou assimilé||4855|0|S||4748
|||||||000001|19/01/2021|Vente|3500000,00|6823||RUE|0103|GAY LUSSAC|1440|VIRIAT|01|451||BN|201||||||||||||0|4|Local industriel. commercial ou assimilé||1330|0|S||1694
|||||||000001|19/01/2021|Vente|3500000,00|||RUE|0103|GAY LUSSAC|1440|VIRIAT|01|451||BN|278||||||||||||0||||||S||713
|||||||000001|21/01/2021|Vente|72000,00|167||RUE|0315|JOSEPH MARIE CONVERT|1250|HAUTECOURT-ROMANECHE|01|184||AK|65||||||||||||0|1|Maison||92|4|S||660
|||||||000001|21/01/2021|Vente|72000,00||||B041|CHALLES|1250|HAUTECOURT-ROMANECHE|01|184||AK|262||||||||||||0||||||S||74
|||||||000001|10/02/2021|Vente|223900,00||||B029|LES VARILLES|1250|JOURNANS|01|197||B|864||||||||||||0||||||J||85
|||||||000001|10/02/2021|Vente|223900,00|100||RUE|0001|DE L EGLISE|1250|JOURNANS|01|197||B|1366||||||||||||0|1|Maison||251|8|S||240
|||||||000001|29/01/2021|Vente en l'état futur d'achèvement|273288,60||||B003|LES CADALLES|1000|SAINT-DENIS-LES-BOURG|01|344||AE|300||21||22||23||24||6||5|4|Local industriel. commercial ou assimilé||117|0|||
|||||||000001|25/01/2021|Vente|270000,00|144||RUE|0175|DE L'EGLISE|1340|BRESSE VALLONS|01|130||C|1326||||||||||||0|1|Maison||109|4|S||947
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|552||||||||||||0||||||T||1670
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|553||||||||||||0||||||T||2660
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|554||||||||||||0||||||E||400
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|555||||||||||||0||||||T||2780
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|556||||||||||||0||||||T||710
|||||||000001|29/01/2021|Vente|87000,00|5220|||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|557||||||||||||0|4|Local industriel. commercial ou assimilé||700|0|T||5070
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|558||||||||||||0||||||T||2500
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|562||||||||||||0||||||BP||1068
|||||||000001|29/01/2021|Vente|87000,00||||B038|TERRE DU PERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|565||||||||||||0||||||BP||2196
|||||||000001|29/01/2021|Vente|87000,00|5185|||B012|LA GIRAUDIERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|1361||||||||||||0|3|Dépendance||0|0|S||480
|||||||000002|29/01/2021|Vente|180000,00||||B012|LA GIRAUDIERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|656||||||||||||0||||||P||4400
|||||||000002|29/01/2021|Vente|180000,00||||B012|LA GIRAUDIERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|658||||||||||||0||||||P||9421
|||||||000002|29/01/2021|Vente|180000,00|33||CHE|0055|DE LA GIRAUDIERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|1362||||||||||||0|1|Maison||96|4|S||1529
|||||||000002|29/01/2021|Vente|180000,00|33||CHE|0055|DE LA GIRAUDIERE|1380|SAINT-ANDRE-DE-BAGE|01|332||A|1362||||||||||||0|4|Local industriel. commercial ou assimilé||360|0|S||1529
|||||||000001|01/02/2021|Vente|135000,00|173||IMP|0188|DES GENETS|1190|PONT-DE-VAUX|01|305||AD|143||||||||||||0|1|Maison||101|5|S||395
|||||||000002|04/02/2021|Vente|90000,00||||B106|L ILE SUD|1380|SAINT-CYR-SUR-MENTHON|01|343||ZK|75||||||||||||0||||||P||4254
|||||||000002|04/02/2021|Vente|90000,00|5276|||B047|L ILE|1380|SAINT-CYR-SUR-MENTHON|01|343||ZK|76||||||||||||0|1|Maison||68|2|S||2160
|||||||000001|09/02/2021|Vente|98000,00|24||RUE|2130|JULES MIGONNEY|1000|BOURG-EN-BRESSE|01|53||AN|340||1|48,66|14||||||||2|2|Appartement||57|2|||
|||||||000001|11/02/2021|Vente|108000,00|3||BD|2540|MAL LECLERC|1000|BOURG-EN-BRESSE|01|53||AD|5||102||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/02/2021|Vente|108000,00|3||BD|2540|MAL LECLERC|1000|BOURG-EN-BRESSE|01|53||AD|5||26|76,40|3||||||||2|2|Appartement||78|4|||
|||||||000001|22/01/2021|Vente|22000,00||||B100|RIVET|1270|DOMSURE|01|147||ZK|265||||||||||||0||||||AB||344
|||||||000001|22/01/2021|Vente|22000,00||||B100|RIVET|1270|DOMSURE|01|147||ZK|267||||||||||||0||||||AB||293
|||||||000001|15/02/2021|Vente|222400,00|494||RTE|0310|DE PONT DE VAUX|1190|ST ETIENNE-SUR-REYSSOUZE|01|352||A|512||||||||||||0|1|Maison||113|4|S||1466
|||||||000001|15/02/2021|Vente|222400,00||||B024|AU BOURG|1190|ST ETIENNE-SUR-REYSSOUZE|01|352||A|718||||||||||||0||||||T||676
|||||||000001|09/02/2021|Vente|190000,00||||B142|LES GOUBETIERES|1570|FEILLENS|01|159||AB|193||||||||||||0||||||T||1413
|||||||000001|09/02/2021|Vente|190000,00|863||RTE|0056|DE BRUX|1570|FEILLENS|01|159||AB|257||||||||||||0|1|Maison||98|5|S||690
|||||||000001|09/02/2021|Vente|190000,00||||B321|VERCHERES RIVAT|1570|FEILLENS|01|159||AB|258||||||||||||0||||||P||2395
|||||||000001|09/02/2021|Vente|190000,00||||B321|VERCHERES RIVAT|1570|FEILLENS|01|159||AB|259||||||||||||0||||||T||2380
|||||||000001|03/02/2021|Vente|10000,00||||B070|LA GELIERE|1310|CONFRANCON|01|115||A|244||||||||||||0||||||S||1131
|||||||000001|03/02/2021|Vente|10000,00||||B070|LA GELIERE|1310|CONFRANCON|01|115||A|244||||||||||||0||||||P||43504
|||||||000001|01/02/2021|Vente|180000,00|155||RUE|0008|DES BELIZES|1310|POLLIAT|01|301||AH|215||||||||||||0|1|Maison||95|4|S||876
|||||||000001|01/02/2021|Vente|180000,00||||B042|LE CROZET|1310|POLLIAT|01|301||AH|216||||||||||||0||||||S||19
|||||||000001|03/02/2021|Vente|7968,80||||B021|CHARVIN|1380|SAINT-GENIS-SUR-MENTHON|01|355||A|742||||||||||||0||||||T||3380
|||||||000001|03/02/2021|Vente|7968,80||||B070|LE PIOCHAT|1380|SAINT-GENIS-SUR-MENTHON|01|355||A|752||||||||||||0||||||BS||4500
|||||||000001|03/02/2021|Vente|7968,80||||B070|LE PIOCHAT|1380|SAINT-GENIS-SUR-MENTHON|01|355||A|754||||||||||||0||||||BS||7170
|||||||000001|03/02/2021|Vente|7968,80||||B092|ROZIERE|1380|SAINT-GENIS-SUR-MENTHON|01|355||A|765||||||||||||0||||||T||5310
|||||||000001|03/02/2021|Vente|7968,80||||B092|ROZIERE|1380|SAINT-GENIS-SUR-MENTHON|01|355||A|767||||||||||||0||||||T||4520
|||||||000001|03/02/2021|Vente|7968,80||||B007|BENAFAN|1380|SAINT-GENIS-SUR-MENTHON|01|355||A|836||||||||||||0||||||BS||850
|||||||000001|03/02/2021|Vente|7968,80||||B070|LE PIOCHAT|1380|SAINT-GENIS-SUR-MENTHON|01|355||A|898||||||||||||0||||||T||2730
|||||||000001|03/02/2021|Vente|745,00||||B033|PONT PERDU|1540|PERREX|01|291||C|106||||||||||||0||||||T||2980
|||||||000001|01/02/2021|Vente|280000,00|85||RUE|0190|DES LAVANDIERES|1750|REPLONGES|01|320||E|2621||||||||||||0|1|Maison||136|6|S||919
|||||||000001|01/02/2021|Vente|280000,00||||B004|LA VILLE|1750|SAINT-LAURENT-SUR-SAONE|01|370||A|636||||||||||||0||||||S||441
|||||||000001|01/02/2021|Vente|371000,00|6||RUE|3345|DES RIPPES BRULEES|1000|BOURG-EN-BRESSE|01|53||BW|88||||||||||||0|3|Dépendance||0|0|S||1261
|||||||000001|01/02/2021|Vente|371000,00|6||RUE|3345|DES RIPPES BRULEES|1000|BOURG-EN-BRESSE|01|53||BW|88||||||||||||0|1|Maison||156|6|AG||826
|||||||000001|01/02/2021|Vente|371000,00|6||RUE|3345|DES RIPPES BRULEES|1000|BOURG-EN-BRESSE|01|53||BW|88||||||||||||0|3|Dépendance||0|0|AG||826
|||||||000001|01/02/2021|Vente|371000,00|6||RUE|3345|DES RIPPES BRULEES|1000|BOURG-EN-BRESSE|01|53||BW|88||||||||||||0|1|Maison||156|6|S||1261
|||||||000001|25/01/2021|Vente|161950,00|4||RUE|0775|DE CHAMPAGNE|1000|BOURG-EN-BRESSE|01|53||CH|49||66|94,12|||||||||1|1|Maison||79|5|||
|||||||000001|21/01/2021|Vente|244000,00||||B369|RIGNAT|1250|BOHAS-MEYRIAT-RIGNAT|01|245|324|A|805||||||||||||0||||||S||240
|||||||000001|21/01/2021|Vente|244000,00|5714|||B369|RIGNAT|1250|BOHAS-MEYRIAT-RIGNAT|01|245|324|A|806||||||||||||0|3|Dépendance||0|0|S||200
|||||||000001|21/01/2021|Vente|244000,00|5714|||B369|RIGNAT|1250|BOHAS-MEYRIAT-RIGNAT|01|245|324|A|806||||||||||||0|3|Dépendance||0|0|J||870
|||||||000001|21/01/2021|Vente|244000,00|5646|||B369|RIGNAT|1250|BOHAS-MEYRIAT-RIGNAT|01|245|324|A|1387||||||||||||0|1|Maison||58|3|S||346
|||||||000001|17/02/2021|Vente|222000,00|120||RTE|0075|DES CREUSES|1160|DRUILLAT|01|151||B|648||||||||||||0|1|Maison||109|3|S||535
|||||||000001|17/02/2021|Vente|222000,00||||B214|SOUS TROTTET|1160|DRUILLAT|01|151||B|830||||||||||||0||||||P||633
|||||||000001|15/02/2021|Vente|230900,00||||B116|AU VERJON|1310|MONTCET|01|259||A|655||||||||||||0||||||P||698
|||||||000001|15/02/2021|Vente|230900,00|271||CHE|0135|DES VIGNES|1310|MONTCET|01|259||A|656||||||||||||0|1|Maison||102|5|S||703
|||||||000002|11/02/2021|Vente|440000,00|448||RUE|0325|NICOLAS AUBRY|1160|NEUVILLE-SUR-AIN|01|273||AB|327||5|72,75|6||||||||2|2|Appartement||65|3|||
|||||||000002|11/02/2021|Vente|440000,00|448||RUE|0325|NICOLAS AUBRY|1160|NEUVILLE-SUR-AIN|01|273||AB|327||2||||||||||1|3|Dépendance||0|0|||
|||||||000002|11/02/2021|Vente|440000,00|448||RUE|0325|NICOLAS AUBRY|1160|NEUVILLE-SUR-AIN|01|273||AB|327||1|93,22|||||||||1|2|Appartement||71|4|||
|||||||000002|11/02/2021|Vente|440000,00|448||RUE|0325|NICOLAS AUBRY|1160|NEUVILLE-SUR-AIN|01|273||AB|327||4|101,72|||||||||1|2|Appartement||60|3|||
|||||||000002|11/02/2021|Vente|440000,00|448||RUE|0325|NICOLAS AUBRY|1160|NEUVILLE-SUR-AIN|01|273||AB|327||3|35,08|||||||||1|3|Dépendance||0|0|||
|||||||000002|11/02/2021|Vente|440000,00||||B143|LA CRAZ|1160|NEUVILLE-SUR-AIN|01|273||AB|328||||||||||||0||||||J||241
|||||||000002|11/02/2021|Vente|440000,00||||B143|LA CRAZ|1160|NEUVILLE-SUR-AIN|01|273||AB|475||||||||||||0||||||P||1053
|||||||000001|01/02/2021|Vente|30000,00|5338|||B006|GRAND FAUBOURG|1290|PONT-DE-VEYLE|01|306||A|1294||22|30,60|5||||||||2|2|Appartement||30|1|||
|||||||000001|15/02/2021|Vente|11500,00|1||RUE|0285|ARISTIDE BRIAND|1000|BOURG-EN-BRESSE|01|53||AC|307||201||||||||||1|3|Dépendance||0|0|||
|||||||000001|02/02/2021|Vente|4500,00||||B364|PUITS DE LA BUGE|1250|BOHAS-MEYRIAT-RIGNAT|01|245|324|ZA|16||||||||||||0||||||P||27660
|||||||000001|01/02/2021|Vente|185000,00|105||CHE|0510|DE LA TOUR|1160|SAINT-MARTIN-DU-MONT|01|374||ZE|171||||||||||||0|1|Maison||88|4|S||522
|||||||000001|01/02/2021|Vente|185000,00|105||CHE|0510|DE LA TOUR|1160|SAINT-MARTIN-DU-MONT|01|374||ZE|171||||||||||||0|1|Maison||88|4|AG||807
|||||||000001|01/02/2021|Vente|185000,00|105||CHE|0510|DE LA TOUR|1160|SAINT-MARTIN-DU-MONT|01|374||ZE|171||||||||||||0|1|Maison||88|4|P||753
|||||||000001|01/02/2021|Vente|175000,00||||B104|LE VILLAGE|1380|SAINT-CYR-SUR-MENTHON|01|343||ZM|542||||||||||||0||||||S||1
|||||||000001|01/02/2021|Vente|175000,00|5339|||B070|LA PERRIERE|1380|SAINT-CYR-SUR-MENTHON|01|343||ZM|569||||||||||||0|1|Maison||99|4|S||396
|||||||000001|01/02/2021|Vente|175000,00|5339|||B070|LA PERRIERE|1380|SAINT-CYR-SUR-MENTHON|01|343||ZM|569||||||||||||0|4|Local industriel. commercial ou assimilé||0|0|S||396
|||||||000001|29/01/2021|Vente|41160,00||||B007|SUR LA CHAIR|1250|HAUTECOURT-ROMANECHE|01|184|327|B|250||||||||||||0||||||P||2070
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|355||||||||||||0||||||P||1530
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|356||||||||||||0||||||T||1210
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|357||||||||||||0||||||P||1140
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|360||||||||||||0||||||P||1500
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|373||||||||||||0||||||P||1740
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|374||||||||||||0||||||P||1520
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|381||||||||||||0||||||L|PATUR|1660
|||||||000001|29/01/2021|Vente|41160,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|382||||||||||||0||||||L|PATUR|1350
|||||||000001|27/01/2021|Vente|135000,00|13||ALL|3735|VINCENT BENONY|1000|BOURG-EN-BRESSE|01|53||BD|282||63|87,32|||||||||1|2|Appartement||84|4|||
|||||||000001|27/01/2021|Vente|135000,00|11||ALL|3735|VINCENT BENONY|1000|BOURG-EN-BRESSE|01|53||BD|282||204||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/02/2021|Vente|92716,00|42||RUE|0010|BERLIER|1160|VARAMBON|01|430||C|554||||||||||||0|1|Maison||75|3|S||55
|||||||000001|01/02/2021|Echange|5000,00||||B030|AU DEVEZ|1290|LAIZ|01|203||A|488||||||||||||0||||||S||292
|||||||000001|01/02/2021|Echange|5000,00||||B030|AU DEVEZ|1290|LAIZ|01|203||A|489||||||||||||0||||||S||15
|||||||000001|01/02/2021|Echange|5000,00||||B030|AU DEVEZ|1290|LAIZ|01|203||A|492||||||||||||0||||||S||199
|||||||000001|01/02/2021|Echange|5000,00||||B030|AU DEVEZ|1290|LAIZ|01|203||A|493||||||||||||0||||||S||123
|||||||000002|01/02/2021|Echange|2100,00||||B030|AU DEVEZ|1290|LAIZ|01|203||A|497||||||||||||0||||||S||24
|||||||000001|08/02/2021|Vente|200000,00|166||IMP|0035|DE FEIGNOUX|1310|CONFRANCON|01|115||AA|76||||||||||||0|1|Maison||103|5|S||1190
|||||||000001|02/02/2021|Vente|226000,00|14||RUE|0077|DU 19 MARS 1962|1340|MONTREVEL-EN-BRESSE|01|266||AB|154||14|82,00|||||||||1|2|Appartement||82|4|||
|||||||000001|02/02/2021|Vente|226000,00|14||RUE|0077|DU 19 MARS 1962|1340|MONTREVEL-EN-BRESSE|01|266||AB|154||36||||||||||1|3|Dépendance||0|0|||
|||||||000002|11/02/2021|Vente|72000,00||||B010|CONDAMINE|1340|MALAFRETAZ|01|229||B|1265||||||||||||0||||||AG||1209
|||||||000002|11/02/2021|Vente|72000,00||||B010|CONDAMINE|1340|MALAFRETAZ|01|229||B|1266||||||||||||0||||||AB||583
|||||||000002|11/02/2021|Vente|72000,00||||B010|CONDAMINE|1340|MALAFRETAZ|01|229||B|1301||||||||||||0||||||T||565
|||||||000001|09/02/2021|Vente|220000,00|105||RUE|0100|DU FORT|1440|VIRIAT|01|451||BK|116||||||||||||0|1|Maison||228|4|S||1307
|||||||000001|05/02/2021|Vente|285000,00|130||RUE|0410|DES TULIPES|1310|BUELLAS|01|65||B|773||||||||||||0|1|Maison||132|5|J||656
|||||||000001|05/02/2021|Vente|285000,00|130||RUE|0410|DES TULIPES|1310|BUELLAS|01|65||B|773||||||||||||0|1|Maison||132|5|S||936
|||||||000001|29/01/2021|Vente|260000,00||||B002|LES BAISSES|1560|CORMOZ|01|124||ZC|49||||||||||||0||||||BS||2537
|||||||000001|29/01/2021|Vente|260000,00|5208|||B002|LES BAISSES|1560|CORMOZ|01|124||ZC|50||||||||||||0|1|Maison||107|4|S||6894
|||||||000001|29/01/2021|Vente|260000,00||||B002|LES BAISSES|1560|CORMOZ|01|124||ZC|51||||||||||||0||||||J||1457
|||||||000001|29/01/2021|Vente|260000,00||||B152|RIPPE CHARBON|1560|CORMOZ|01|124||ZC|149||||||||||||0||||||T||586
|||||||000001|29/01/2021|Vente|260000,00||||B152|RIPPE CHARBON|1560|CORMOZ|01|124||ZC|151||||||||||||0||||||T||704
|||||||000001|05/02/2021|Vente|178000,00|22||CHE|0146|DE L ETANG NEUF|1000|SAINT-DENIS-LES-BOURG|01|344||AD|16||||||||||||0|3|Dépendance||0|0|S||467
|||||||000001|05/02/2021|Vente|178000,00|22||CHE|0146|DE L ETANG NEUF|1000|SAINT-DENIS-LES-BOURG|01|344||AD|16||||||||||||0|2|Appartement||70|4|S||467
|||||||000001|05/02/2021|Vente|178000,00|22||CHE|0146|DE L ETANG NEUF|1000|SAINT-DENIS-LES-BOURG|01|344||AD|16||||||||||||0|2|Appartement||113|3|S||467
|||||||000001|09/02/2021|Vente|295000,00||||B063|OUSSIAT|1160|PONT-D AIN|01|304||AH|246||||||||||||0||||||J||455
|||||||000001|09/02/2021|Vente|295000,00|5091|||B063|OUSSIAT|1160|PONT-D AIN|01|304||AH|249||||||||||||0|1|Maison||139|4|S||298
|||||||000001|03/02/2021|Vente|130,00||||B025|CHAVUISSIAT LE GRAND|1250|NIVIGNE ET SURAN|01|95||AB|122||||||||||||0||||||P||133
|||||||000002|21/01/2021|Vente|80400,00||||B395|VERS L EGLISE|1370|VAL-REVERMONT|01|426|137|AC|474||||||||||||0||||||AG||24
|||||||000002|21/01/2021|Vente|80400,00||||B395|VERS L EGLISE|1370|VAL-REVERMONT|01|426|137|AC|475||||||||||||0||||||S||283
|||||||000002|21/01/2021|Vente|80400,00||||B395|VERS L EGLISE|1370|VAL-REVERMONT|01|426|137|AC|494||||||||||||0||||||AB||963
|||||||000002|21/01/2021|Vente|80400,00||||B395|VERS L EGLISE|1370|VAL-REVERMONT|01|426|137|AC|496||||||||||||0||||||AG||1052
|||||||000001|03/02/2021|Vente|130,00||||B025|CHAVUISSIAT LE GRAND|1250|NIVIGNE ET SURAN|01|95||AB|121||||||||||||0||||||P||130
|||||||000001|29/01/2021|Vente|2540,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|371||||||||||||0||||||T||1270
|||||||000001|03/02/2021|Vente|14058,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|359||||||||||||0||||||P||735
|||||||000001|03/02/2021|Vente|14058,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|361||||||||||||0||||||P||935
|||||||000001|03/02/2021|Vente|14058,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|378||||||||||||0||||||L|PATUR|665
|||||||000001|03/02/2021|Vente|14058,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|380||||||||||||0||||||P||1570
|||||||000001|28/01/2021|Vente|13960,00||||B030|SOUS LA COTE|1250|HAUTECOURT-ROMANECHE|01|184|327|B|379||||||||||||0||||||P||6980
|||||||000001|28/01/2021|Vente|4760,00||||B003|LES BERNADES|1250|CIZE|01|106||B|555||||||||||||0||||||P||2380
|||||||000001|28/01/2021|Vente|129000,00|1||CHE|0360|ST ROCH|1960|PERONNAS|01|289||AH|69||235||236|80,81|||||||2|4|Local industriel. commercial ou assimilé||82|0|||
|||||||000001|27/01/2021|Vente|156800,00||||B347|PONSONNE|1340|FOISSIAT|01|163||WD|94||||||||||||0||||||P||3215
|||||||000001|27/01/2021|Vente|156800,00|362||CHE|0159|DE PONSONNE|1340|FOISSIAT|01|163||WD|340||||||||||||0|1|Maison||65|4|S||2086
|||||||000001|05/02/2021|Vente|355138,00|8||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|01|53||AD|519||5||69|100,18|||||||2|2|Appartement||109|4|||
|||||||000001|05/02/2021|Vente|355138,00|8||AV|2350|LOUIS JOURDAN|1000|BOURG-EN-BRESSE|01|53||AD|519||250||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/02/2021|Vente|9000,00|22||RUE|1070|DE CUIRON|1000|BOURG-EN-BRESSE|01|53||AT|171||253||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/02/2021|Vente|100,00||||B082|A LA MARMOTTE|1250|TOSSIAT|01|422||ZE|131||||||||||||0||||||S||101
|||||||000002|11/02/2021|Vente|285000,00|179||CHEM|0230|DU GAZ DU SOULIER|1250|TOSSIAT|01|422||ZE|130||||||||||||0|1|Maison||140|7|AG||1254
|||||||000002|11/02/2021|Vente|285000,00|179||CHEM|0230|DU GAZ DU SOULIER|1250|TOSSIAT|01|422||ZE|130||||||||||||0|1|Maison||140|7|S||446
