Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|23/01/2025|Vente en l'état futur d'achèvement|2263620,20|||||||TREVOUX|01|427||AH|685||30||||||||||1||||||||
|||||||000001|16/01/2025|Vente|1500,00||||B013|AU CHANEL|1430|CONDAMINE-LA-DOYE|01|112||A|488||||||||||||0||||||BR||1200
|||||||000001|16/01/2025|Vente|1500,00||||B033|AUX LAYES|1430|CONDAMINE-LA-DOYE|01|112||A|621||||||||||||0||||||BR||1960
|||||||000001|24/01/2025|Vente|60000,00|52||RUE|0247|MONTFERME|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AB|130||||||||||||0|1|Maison||80|3|S||115
|||||||000001|27/01/2025|Vente|341700,00|10||IMP|0044|DES BRUYERES|1240|SAINT-PAUL-DE-VARAX|01|383||AH|65||||||||||||0|1|Maison||100|5|S||760
|||||||000001|13/01/2025|Vente|165000,00|2||RUE|0039|DES ECOLES|1470|BRIORD|01|64||E|1778||||||||||||0|1|Maison||80|3|S||789
|||||||000001|13/01/2025|Vente|165000,00|2||RUE|0039|DES ECOLES|1470|BRIORD|01|64||E|1778||||||||||||0|3|Dépendance||0|0|S||789
|||||||000001|13/01/2025|Vente|165000,00|2||RUE|0039|DES ECOLES|1470|BRIORD|01|64||E|1778||||||||||||0|3|Dépendance||0|0|S||789
|||||||000001|13/01/2025|Vente|165000,00||||B052|GRANDES TERRES|1470|BRIORD|01|64||E|1780||||||||||||0||||||T||471
|||||||000001|13/01/2025|Vente|165000,00||||B052|GRANDES TERRES|1470|BRIORD|01|64||E|1782||||||||||||0||||||J||485
|||||||000001|17/01/2025|Vente|27600,00|729||RUE|0099|PRINCIPALE VAUX FEVROUX|1150|VAUX-EN-BUGEY|01|431||AC|117||||||||||||0|1|Maison||53|3|S||76
|||||||000001|17/01/2025|Vente|27600,00|729||RUE|0099|PRINCIPALE VAUX FEVROUX|1150|VAUX-EN-BUGEY|01|431||AC|117||||||||||||0|3|Dépendance||0|0|S||76
|||||||000001|17/01/2025|Vente|27600,00|5474||RUE|0099|PRINCIPALE VAUX FEVROUX|1150|VAUX-EN-BUGEY|01|431||AC|121||||||||||||0|3|Dépendance||0|0|S||37
|||||||000001|17/01/2025|Vente|27600,00||||B044|SUR MATARET|1150|VAUX-EN-BUGEY|01|431||B|645||||||||||||0||||||BS||1601
|||||||000001|17/01/2025|Vente|27600,00||||B057|LES PALES|1150|VAUX-EN-BUGEY|01|431||C|225||||||||||||0||||||BT||239
|||||||000001|17/01/2025|Vente|27600,00||||B057|LES PALES|1150|VAUX-EN-BUGEY|01|431||C|226||||||||||||0||||||BT||298
|||||||000001|17/01/2025|Vente|27600,00||||B057|LES PALES|1150|VAUX-EN-BUGEY|01|431||C|319||||||||||||0||||||BT||349
|||||||000001|17/01/2025|Vente|27600,00||||B057|LES PALES|1150|VAUX-EN-BUGEY|01|431||C|320||||||||||||0||||||BT||357
|||||||000001|17/01/2025|Vente|27600,00||||B057|LES PALES|1150|VAUX-EN-BUGEY|01|431||C|448||||||||||||0||||||BT||146
|||||||000001|17/01/2025|Vente|27600,00||||B057|LES PALES|1150|VAUX-EN-BUGEY|01|431||C|521||||||||||||0||||||BT||962
|||||||000001|17/01/2025|Vente|27600,00||||B060|PIERRE VAUDRINE|1150|VAUX-EN-BUGEY|01|431||C|642||||||||||||0||||||BT||281
|||||||000001|17/01/2025|Vente|27600,00||||B067|REBUISSON|1150|VAUX-EN-BUGEY|01|431||C|894||||||||||||0||||||BT||171
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|453||||||||||||0||||||T||730
|||||||000001|08/01/2025|Vente|350000,00|1183||RTE|0008|D AMBERIEU|1320|CHALAMONT|01|74||B|454||||||||||||0|3|Dépendance||0|0|S||1380
|||||||000001|08/01/2025|Vente|350000,00|1183||RTE|0008|D AMBERIEU|1320|CHALAMONT|01|74||B|454||||||||||||0|1|Maison||115|5|S||1380
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|501||||||||||||0||||||P||3006
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|502||||||||||||0||||||P||102
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|503||||||||||||0||||||P||563
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|634||||||||||||0||||||T||95
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|636||||||||||||0||||||T||122
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|637||||||||||||0||||||T||2559
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|639||||||||||||0||||||T||820
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|640||||||||||||0||||||T||700
|||||||000001|08/01/2025|Vente|350000,00||||B026|LES BROSSES|1320|CHALAMONT|01|74||B|688||||||||||||0||||||T||885
|||||||000001|10/01/2025|Vente|200000,00|3||CHE|0095|DE ST CHRISTOPHE|1150|SAULT-BRENAZ|01|396||AD|20||||||||||||0|4|Local industriel. commercial ou assimilé||119|0|S||425
|||||||000001|28/01/2025|Vente|165000,00|360||RUE|0020|DE L'AGRICULTURE|1330|VILLARS-LES-DOMBES|01|443||BR|67||96||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/01/2025|Vente|165000,00|360||RUE|0020|DE L'AGRICULTURE|1330|VILLARS-LES-DOMBES|01|443||BR|67||39||||||||||1|2|Appartement||52|2|||
|||||||000001|28/01/2025|Vente|380000,00|5||ALL|2450|DE LA RIVIERE|1330|BOULIGNEUX|01|52||C|302||||||||||||0|1|Maison||99|6|S||404
|||||||000001|28/01/2025|Vente|380000,00|5||ALL|2450|DE LA RIVIERE|1330|BOULIGNEUX|01|52||C|302||||||||||||0|3|Dépendance||0|0|S||404
|||||||000001|28/01/2025|Vente|380000,00||||B111|REVEREND|1330|BOULIGNEUX|01|52||C|303||||||||||||0||||||S||377
|||||||000001|28/01/2025|Vente|380000,00||||B136|SAINT DENIS|1330|VILLARS-LES-DOMBES|01|443||BA|4||||||||||||0||||||BT||25798
|||||||000001|28/01/2025|Vente|380000,00||||B136|SAINT DENIS|1330|VILLARS-LES-DOMBES|01|443||BA|52||||||||||||0||||||BT||330
|||||||000001|28/01/2025|Vente|380000,00|5707|||B136|SAINT DENIS|1330|VILLARS-LES-DOMBES|01|443||BA|57||||||||||||0|4|Local industriel. commercial ou assimilé||0|0|S||23
|||||||000001|28/01/2025|Vente|380000,00||||B136|SAINT DENIS|1330|VILLARS-LES-DOMBES|01|443||BA|172||||||||||||0||||||S||7990
|||||||000001|27/01/2025|Vente|140000,00|5472|||A401|FOLLIETS BAT ARC EN CIEL|1700|SAINT-MAURICE-DE-BEYNOST|01|376||AD|416||17|75,30|||||||||1|2|Appartement||96|3|||
|||||||000001|17/01/2025|Vente|455000,00|909||RTE|0392|DE STRASBOURG|1700|MIRIBEL|01|249||AN|55||||||||||||0|1|Maison||136|4|S||500
|||||||000001|17/01/2025|Vente|455000,00|909||RTE|0392|DE STRASBOURG|1700|MIRIBEL|01|249||AN|55||||||||||||0|1|Maison||136|4|AG||1365
|||||||000001|13/01/2025|Vente|155000,00|13||RUE|0325|DES PETITES FONTAINES|1150|LAGNIEU|01|202||AC|214||||||||||||0|1|Maison||50|2|S||44
|||||||000001|13/01/2025|Vente|155000,00||||B320|LA VILLE|1150|LAGNIEU|01|202||AC|215||||||||||||0||||||S||72
|||||||000001|23/01/2025|Vente|230000,00|593||CHE|0383|DE TERRAYON|1320|CHALAMONT|01|74||D|37||||||||||||0|1|Maison||94|4|S||747
|||||||000001|23/01/2025|Vente|230000,00|593||CHE|0383|DE TERRAYON|1320|CHALAMONT|01|74||D|37||||||||||||0|1|Maison||94|4|P||7085
|||||||000001|10/01/2025|Vente|350000,00|7||RUE|0245|GERMAINE TILLION|1630|ST-GENIS-POUILLY|01|354||AW|104||418||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|355000,00|13||ALL|0070|DES COQUELICOTS|1480|VILLENEUVE|01|446||ZI|243||||||||||||0|3|Dépendance||0|0|S||982
|||||||000001|17/01/2025|Vente|355000,00|13||ALL|0070|DES COQUELICOTS|1480|VILLENEUVE|01|446||ZI|243||||||||||||0|1|Maison||97|5|S||982
|||||||000001|16/01/2025|Vente|125000,00|25|T|RUE|0120|DE LYON|1090|MONTMERLE-SUR-SAONE|01|263||AD|633||3||||||||||1|2|Appartement||59|3|||
|||||||000001|15/01/2025|Vente|412000,00|2246||CHE|0020|D ARRAS|1600|TREVOUX|01|427||AI|938||||||||||||0|3|Dépendance||0|0|S||785
|||||||000001|15/01/2025|Vente|412000,00|2246||CHE|0020|D ARRAS|1600|TREVOUX|01|427||AI|938||||||||||||0|3|Dépendance||0|0|S||785
|||||||000001|15/01/2025|Vente|412000,00|2246||CHE|0020|D ARRAS|1600|TREVOUX|01|427||AI|938||||||||||||0|1|Maison||65|3|S||785
|||||||000001|16/01/2025|Vente|400000,00|174||CHE|0250|NEUF|1600|MISERIEUX|01|250||ZC|398||||||||||||0|1|Maison||183|5|AG||754
|||||||000001|16/01/2025|Vente|400000,00|174||CHE|0250|NEUF|1600|MISERIEUX|01|250||ZC|398||||||||||||0|1|Maison||183|5|S||500
|||||||000001|16/01/2025|Vente|400000,00||||B035|AUX VERNES|1600|MISERIEUX|01|250||ZC|419||||||||||||0||||||P||17
|||||||000001|07/01/2025|Vente|265000,00||||B048|LES HUTAINS|1170|GEX|01|173||C|502||||||||||||0||||||S||354
|||||||000001|07/01/2025|Vente|265000,00||||B048|LES HUTAINS|1170|GEX|01|173||C|503||||||||||||0||||||S||40
|||||||000001|07/01/2025|Vente|265000,00||||B048|LES HUTAINS|1170|GEX|01|173||C|505||||||||||||0||||||S||20
|||||||000001|13/01/2025|Vente|6000,00||||B001|LES BERNARDIERES|1160|LA TRANCLIERE|01|425||A|240||||||||||||0||||||BS||2910
|||||||000001|13/01/2025|Vente|6000,00||||B050|LE FIOGEON|1160|LA TRANCLIERE|01|425||B|265||||||||||||0||||||BS||1855
|||||||000001|13/01/2025|Vente|6000,00||||B040|ETANG MONTBEGUE|1160|LA TRANCLIERE|01|425||D|203||||||||||||0||||||L||3850
|||||||000001|13/01/2025|Vente|6000,00||||B056|AU GRAND ETANG|1160|LA TRANCLIERE|01|425||D|606||||||||||||0||||||BS||2940
|||||||000001|13/01/2025|Vente|6000,00||||B002|LA BLETONNEE|1160|LA TRANCLIERE|01|425||D|690||||||||||||0||||||BS||4000
|||||||000001|13/01/2025|Vente|6000,00||||B078|SOUS LE BOIS|1160|LA TRANCLIERE|01|425||ZB|60||||||||||||0||||||BS||4510
|||||||000001|13/01/2025|Vente|75000,00||||B098|LA SAULSAIE|1120|MONTLUEL|01|262||B|38||||||||||||0||||||T||1974
|||||||000001|13/01/2025|Vente|75000,00||||B098|LA SAULSAIE|1120|MONTLUEL|01|262||B|161||||||||||||0||||||S||400
|||||||000001|13/01/2025|Vente|75000,00||||B098|LA SAULSAIE|1120|MONTLUEL|01|262||B|221||||||||||||0||||||S||8245
|||||||000001|13/01/2025|Vente|75000,00|5067|||B098|LA SAULSAIE|1120|MONTLUEL|01|262||B|223||||||||||||0|1|Maison||100|4|S||800
|||||||000001|13/01/2025|Vente|75000,00|5067|||B098|LA SAULSAIE|1120|MONTLUEL|01|262||B|223||||||||||||0|1|Maison||100|4|AG|PARC|1117
|||||||000001|13/01/2025|Vente|75000,00||||B098|LA SAULSAIE|1120|MONTLUEL|01|262||B|224||||||||||||0||||||S||6
|||||||000001|24/01/2025|Vente|292098,00|495||RTE|0165|DU CHATEAU|1800|LE MONTELLIER|01|260||A|101||||||||||||0||||||J||440
|||||||000001|24/01/2025|Vente|292098,00|495||RTE|0165|DU CHATEAU|1800|LE MONTELLIER|01|260||A|336||||||||||||0|1|Maison||157|6|S||220
|||||||000001|09/01/2025|Vente|160000,00|5599|||B020|CLAIRE FONTAINE|1510|VIRIEU-LE-GRAND|01|452||D|744||2||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|160000,00|5599||RTE|0050|D HAUTEVILLE|1510|VIRIEU-LE-GRAND|01|452||D|745||4|97,28|||||||||1|2|Appartement||95|3|||
|||||||000001|24/01/2025|Vente|15000,00||||B052|TERRES FORTES|1270|PIRAJOUX|01|296||ZI|72||||||||||||0||||||P||13150
|||||||000001|24/01/2025|Vente|15000,00||||B052|TERRES FORTES|1270|PIRAJOUX|01|296||ZI|72||||||||||||0||||||T||36850
|||||||000001|17/01/2025|Vente|120000,00|15||RTE|0070|DE LA PRAIRIE|1300|AMBLEON|01|6||A|656||||||||||||0|1|Maison||54|3|S||242
|||||||000001|17/01/2025|Vente|557900,00|71||ALL|0010|DES ARDILLOTS|1480|ARS-SUR-FORMANS|01|21||ZA|150||||||||||||0|1|Maison||149|6|AG||500
|||||||000001|17/01/2025|Vente|557900,00|71||ALL|0010|DES ARDILLOTS|1480|ARS-SUR-FORMANS|01|21||ZA|150||||||||||||0|3|Dépendance||0|0|AG||500
|||||||000001|17/01/2025|Vente|557900,00|71||ALL|0010|DES ARDILLOTS|1480|ARS-SUR-FORMANS|01|21||ZA|150||||||||||||0|3|Dépendance||0|0|AG||500
|||||||000001|17/01/2025|Vente|557900,00|71||ALL|0010|DES ARDILLOTS|1480|ARS-SUR-FORMANS|01|21||ZA|150||||||||||||0|3|Dépendance||0|0|S||1200
|||||||000001|17/01/2025|Vente|557900,00|71||ALL|0010|DES ARDILLOTS|1480|ARS-SUR-FORMANS|01|21||ZA|150||||||||||||0|1|Maison||149|6|S||1200
|||||||000001|17/01/2025|Vente|557900,00|71||ALL|0010|DES ARDILLOTS|1480|ARS-SUR-FORMANS|01|21||ZA|150||||||||||||0|3|Dépendance||0|0|S||1200
|||||||000001|27/01/2025|Vente|1200,00||||B078|SUR LES RAVOIRS|1200|BILLIAT|01|44||B|115||||||||||||0||||||L||6000
|||||||000001|21/01/2025|Vente|249000,00|716||RTE|0440|DE ROMANS|1400|CHATILLON-SUR-CHALARONNE|01|93||C|4315||||||||||||0|1|Maison||88|5|S||728
|||||||000001|22/01/2025|Vente|194900,00|67||RTE|0175|DE LA BRESSE|1400|DOMPIERRE-SUR-CHALARONNE|01|146||AB|49||||||||||||0|1|Maison||73|4|||
|||||||000001|13/01/2025|Vente|475000,00|120||CHE|0290|DU RELAIS|1600|SAINT-BERNARD|01|339||AO|14||||||||||||0|3|Dépendance||0|0|S||500
|||||||000001|13/01/2025|Vente|475000,00|120||CHE|0290|DU RELAIS|1600|SAINT-BERNARD|01|339||AO|14||||||||||||0|3|Dépendance||0|0|AG||500
|||||||000001|13/01/2025|Vente|475000,00|120||CHE|0290|DU RELAIS|1600|SAINT-BERNARD|01|339||AO|14||||||||||||0|1|Maison||100|4|S||500
|||||||000001|13/01/2025|Vente|475000,00|120||CHE|0290|DU RELAIS|1600|SAINT-BERNARD|01|339||AO|14||||||||||||0|1|Maison||100|4|AG||500
|||||||000001|24/01/2025|Vente|124875,00|6||RUE|0090|DES SERVES|1340|MONTREVEL-EN-BRESSE|01|266||AI|68||||||||||||0|1|Maison||71|3|J||550
|||||||000001|24/01/2025|Vente|124875,00|6||RUE|0090|DES SERVES|1340|MONTREVEL-EN-BRESSE|01|266||AI|68||||||||||||0|1|Maison||71|3|S||500
|||||||000001|24/01/2025|Vente|124875,00|6||RUE|0090|DES SERVES|1340|MONTREVEL-EN-BRESSE|01|266||AI|68||||||||||||0|3|Dépendance||0|0|S||500
|||||||000001|24/01/2025|Vente|124875,00|6||RUE|0090|DES SERVES|1340|MONTREVEL-EN-BRESSE|01|266||AI|68||||||||||||0|3|Dépendance||0|0|J||550
|||||||000001|08/01/2025|Vente|8000,00|34||RUE|0170|DE MEYRIN|1210|FERNEY-VOLTAIRE|01|160||AE|146||18||||||||||1|4|Local industriel. commercial ou assimilé||12|0|||
|||||||000002|08/01/2025|Vente|135000,00|34||RUE|0170|DE MEYRIN|1210|FERNEY-VOLTAIRE|01|160||AE|146||18||||||||||1|4|Local industriel. commercial ou assimilé||12|0|||
|||||||000001|16/01/2025|Vente|168000,00|20||RUE|1558|DE FRANCHE COMTE|1000|BOURG-EN-BRESSE|01|53||CH|49||33|93,98|||||||||1|1|Maison||94|5|||
|||||||000001|23/01/2025|Vente|3490,00||||B049|GATE|1560|VESCOURS|01|437||ZB|94||||||||||||0||||||P||13044
|||||||000001|16/01/2025|Vente|55000,00|252||RTE|0170|DU VILLAGE|1270|SALAVRE|01|391||B|1401||||||||||||0|1|Maison||53|2|S||265
|||||||000001|23/01/2025|Vente|20000,00|78||RUE|0110|GRANDE RUE|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||A|73||||||||||||0|1|Maison||92|4|S||181
|||||||000001|23/01/2025|Vente|20000,00||||B064|SAINT JULIEN|1560|SAINT-JULIEN-SUR-REYSSOUZE|01|367||A|653||||||||||||0||||||J||166
|||||||000001|08/01/2025|Vente|508800,00||||B045|LES GOUCHERONNES|1120|LA BOISSE|01|49||AH|920||||||||||||0||||||AB||5300
|||||||000001|23/01/2025|Vente|85000,00|2||PL|0038|DU PONT|1230|TENAY|01|416||AE|110||||||||||||0|2|Appartement||33|1|S||96
|||||||000001|23/01/2025|Vente|85000,00|2||PL|0038|DU PONT|1230|TENAY|01|416||AE|110||||||||||||0|4|Local industriel. commercial ou assimilé||70|0|S||96
|||||||000001|23/01/2025|Vente|85000,00|2||PL|0038|DU PONT|1230|TENAY|01|416||AE|110||||||||||||0|3|Dépendance||0|0|S||96
|||||||000001|23/01/2025|Vente|85000,00|2||PL|0038|DU PONT|1230|TENAY|01|416||AE|110||||||||||||0|2|Appartement||113|5|S||96
|||||||000001|23/01/2025|Vente|85000,00|2||PL|0038|DU PONT|1230|TENAY|01|416||AE|110||||||||||||0|2|Appartement||33|1|S||96
|||||||000001|24/01/2025|Vente|260000,00||||B034|LA DESERTE|1700|BEYNOST|01|43||AB|465||||||||||||0||||||S||55
|||||||000001|24/01/2025|Vente|260000,00|71|B|IMP|1170|SAINT PIERRE|1700|BEYNOST|01|43||AB|625||||||||||||0|3|Dépendance||0|0|S||584
|||||||000001|24/01/2025|Vente|260000,00|71|B|IMP|1170|SAINT PIERRE|1700|BEYNOST|01|43||AB|625||||||||||||0|1|Maison||109|5|S||584
|||||||000001|24/01/2025|Vente|260000,00|71|B|IMP|1170|SAINT PIERRE|1700|BEYNOST|01|43||AB|625||||||||||||0|3|Dépendance||0|0|S||584
|||||||000001|24/01/2025|Vente|260000,00||||B034|LA DESERTE|1700|BEYNOST|01|43||AB|913||||||||||||0||||||S||2
|||||||000001|24/01/2025|Vente|260000,00||||B034|LA DESERTE|1700|BEYNOST|01|43||AB|914||||||||||||0||||||AB||245
|||||||000001|16/01/2025|Vente|500296,62||||B111|POLLIAT|1310|POLLIAT|01|301||AH|322||||||||||||0||||||AB||303
|||||||000001|16/01/2025|Vente|500296,62||||B111|POLLIAT|1310|POLLIAT|01|301||AH|406||||||||||||0||||||P||8697
|||||||000001|16/01/2025|Vente|500296,62||||B111|POLLIAT|1310|POLLIAT|01|301||AH|407||||||||||||0||||||AB||846
|||||||000001|15/01/2025|Vente|285000,00|168||RUE|0400|DES ALLAGNIERS|1540|VONNAS|01|457||A|3095||||||||||||0|1|Maison||99|4|S||1029
|||||||000001|15/01/2025|Vente|275000,00|200||RUE|0110|DES MALADIERES|1540|VONNAS|01|457||C|833||||||||||||0|1|Maison||146|7|S||791
|||||||000001|29/01/2025|Vente|159000,00|25||RUE|0030|ANTOINE FAVRE|1200|VALSERHONE|01|33||AI|361||19|86,60|55||||||||2|2|Appartement||88|4|||
|||||||000001|29/01/2025|Vente|159000,00|25||RUE|0030|ANTOINE FAVRE|1200|VALSERHONE|01|33||AI|361||19|86,60|55||||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2025|Vente|159000,00|25||RUE|0030|ANTOINE FAVRE|1200|VALSERHONE|01|33||AI|361||19|86,60|55||||||||2|3|Dépendance||0|0|||
|||||||000001|29/01/2025|Vente|2680,00||||B056|LE PARC EN BAS|1420|SURJOUX-LHOPITAL|01|215|413|A|475||||||||||||0||||||T||700
|||||||000001|29/01/2025|Vente|2680,00||||B056|LE PARC EN BAS|1420|SURJOUX-LHOPITAL|01|215|413|A|476||||||||||||0||||||P||2080
|||||||000001|29/01/2025|Vente|2680,00||||B056|LE PARC EN BAS|1420|SURJOUX-LHOPITAL|01|215|413|A|477||||||||||||0||||||P||1320
|||||||000001|29/01/2025|Vente|2680,00||||B056|LE PARC EN BAS|1420|SURJOUX-LHOPITAL|01|215|413|A|478||||||||||||0||||||T||1260
|||||||000001|27/01/2025|Vente|331390,00|38||RTE|0210|DE POUGNY|1630|PERON|01|288||F|2634||22|73,30|||||||||1|2|Appartement||73|3|||
|||||||000001|27/01/2025|Vente|331390,00|38||RTE|0210|DE POUGNY|1630|PERON|01|288||F|2634||52||||||||||1|3|Dépendance||0|0|||
|||||||000001|29/01/2025|Vente|52275,00||||B050|LA GROSSE PIERRE|1200|VALSERHONE|01|33||AB|464||||||||||||0||||||P||147
|||||||000001|29/01/2025|Vente|52275,00||||B050|LA GROSSE PIERRE|1200|VALSERHONE|01|33||AB|465||||||||||||0||||||P||468
|||||||000001|24/01/2025|Vente|142000,00|||RUE|0760|ST MICHEL|1330|VILLARS-LES-DOMBES|01|443||BA|367||||||||||||0||||||AB||426
|||||||000001|28/01/2025|Vente|1000,00||||B146|EN LACHEZ|1580|IZERNORE|01|192||G|71||||||||||||0||||||L||2293
|||||||000001|28/01/2025|Vente|1000,00||||B226|PRE DES CHENES|1580|IZERNORE|01|192||G|99||||||||||||0||||||L||1255
|||||||000001|24/01/2025|Vente|650000,00|268||BD|0355|DES EPINETTES|1220|DIVONNE-LES-BAINS|01|143||AR|78||209||215||227|101,05|418||||4|2|Appartement||102|3|||
|||||||000001|24/01/2025|Vente|650000,00|268||BD|0355|DES EPINETTES|1220|DIVONNE-LES-BAINS|01|143||AR|78||209||215||227|101,05|418||||4|3|Dépendance||0|0|||
|||||||000001|24/01/2025|Vente|650000,00|268||BD|0355|DES EPINETTES|1220|DIVONNE-LES-BAINS|01|143||AR|78||209||215||227|101,05|418||||4|3|Dépendance||0|0|||
|||||||000001|24/01/2025|Vente|650000,00|268||BD|0355|DES EPINETTES|1220|DIVONNE-LES-BAINS|01|143||AR|78||209||215||227|101,05|418||||4|3|Dépendance||0|0|||
|||||||000002|20/01/2025|Vente|315000,00|268||RTE|0150|DE ST TRIVIER|1480|VILLENEUVE|01|446||ZI|442||||||||||||0|1|Maison||94|4|S||246
|||||||000002|20/01/2025|Vente|315000,00|268||RTE|0150|DE ST TRIVIER|1480|VILLENEUVE|01|446||ZI|442||||||||||||0|1|Maison||94|4|S||246
|||||||000002|20/01/2025|Vente|315000,00|268||RTE|0150|DE ST TRIVIER|1480|VILLENEUVE|01|446||ZI|442||||||||||||0|3|Dépendance||0|0|S||246
|||||||000001|09/01/2025|Vente|7000,00||||B001|ALIOZ|1420|CHANAY|01|82||AB|227||||||||||||0||||||P||4830
|||||||000001|09/01/2025|Vente|7000,00||||B001|ALIOZ|1420|CHANAY|01|82||AB|228||||||||||||0||||||BT||59
|||||||000001|09/01/2025|Vente|7000,00||||B001|ALIOZ|1420|CHANAY|01|82||AB|231||||||||||||0||||||BT||41
|||||||000001|09/01/2025|Vente|7000,00||||B001|ALIOZ|1420|CHANAY|01|82||AB|238||||||||||||0||||||P||4060
|||||||000001|09/01/2025|Vente|7000,00||||B001|ALIOZ|1420|CHANAY|01|82||AB|244||||||||||||0||||||P||10060
|||||||000001|09/01/2025|Vente|7000,00||||B001|ALIOZ|1420|CHANAY|01|82||AB|245||||||||||||0||||||P||7880
|||||||000001|09/01/2025|Vente|7000,00||||B001|ALIOZ|1420|CHANAY|01|82||AB|274||||||||||||0||||||P||2208
|||||||000001|10/01/2025|Vente|132000,00|102||RUE|0450|DU PARADIS|1400|NEUVILLE-LES-DAMES|01|272||B|755||||||||||||0|1|Maison||75|3|S||108
|||||||000001|10/01/2025|Vente|132000,00||||B151|LE VILLAGE|1400|NEUVILLE-LES-DAMES|01|272||B|757||||||||||||0||||||S||174
|||||||000001|10/01/2025|Vente|132000,00||||B151|LE VILLAGE|1400|NEUVILLE-LES-DAMES|01|272||B|758||||||||||||0||||||J||248
|||||||000001|07/01/2025|Vente|190000,00|3||BD|0005|BONIVARD|1420|SEYSSEL|01|407||AB|392||||||||||||0||||||S||18
|||||||000001|07/01/2025|Vente|190000,00|3||BD|0005|BONIVARD|1420|SEYSSEL|01|407||AB|393||||||||||||0|1|Maison||57|4|S||57
|||||||000001|06/01/2025|Vente|330000,00||||B039|EN LA CRAZ|1350|CULOZ-BEON|01|138||AR|38||||||||||||0||||||L||68
|||||||000001|06/01/2025|Vente|330000,00|5030||RUE|0250|DU COLOMBIER|1350|CULOZ-BEON|01|138||AR|511||||||||||||0|3|Dépendance||0|0|S||470
|||||||000001|06/01/2025|Vente|330000,00|5030||RUE|0250|DU COLOMBIER|1350|CULOZ-BEON|01|138||AR|511||||||||||||0|3|Dépendance||0|0|S||470
|||||||000001|06/01/2025|Vente|330000,00|5028||RUE|0250|DU COLOMBIER|1350|CULOZ-BEON|01|138||AR|536||||||||||||0|1|Maison||103|4|S||1037
|||||||000001|27/01/2025|Echange|500,00||||B040|AU FAVARIS|1430|PEYRIAT|01|293||B|390||||||||||||0||||||BT||413
|||||||000001|27/01/2025|Echange|500,00||||B040|AU FAVARIS|1430|PEYRIAT|01|293||B|391||||||||||||0||||||BT||824
|||||||000002|27/01/2025|Echange|3500,00||||B020|AUX CINTES|1430|PEYRIAT|01|293||AB|79||||||||||||0||||||P||521
|||||||000002|27/01/2025|Echange|3500,00||||B020|AUX CINTES|1430|PEYRIAT|01|293||AB|79||||||||||||0||||||P||521
|||||||000002|27/01/2025|Echange|3500,00||||B077|LA RIVOIRE|1430|PEYRIAT|01|293||X|37||||||||||||0||||||T||19460
|||||||000002|27/01/2025|Echange|3500,00||||B077|LA RIVOIRE|1430|PEYRIAT|01|293||X|38||||||||||||0||||||T||2000
|||||||000002|27/01/2025|Echange|3500,00||||B003|AU BOIS DE MONTESSA|1430|PEYRIAT|01|293||X|332||||||||||||0||||||BS||421
|||||||000001|21/01/2025|Vente|174000,00|389||LOT|A010|BEL HORIZON|1400|CHATILLON-SUR-CHALARONNE|01|93||A|415||13||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/01/2025|Vente|174000,00|389||LOT|A010|BEL HORIZON|1400|CHATILLON-SUR-CHALARONNE|01|93||A|415||2|82,73|||||||||1|2|Appartement||83|4|||
|||||||000001|21/01/2025|Vente|174000,00|389||LOT|A010|BEL HORIZON|1400|CHATILLON-SUR-CHALARONNE|01|93||A|415||26||||||||||1|3|Dépendance||0|0|||
