Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|18/01/2024|Vente|1000000,00||||B045|LA VILLE|1130|NANTUA|01|269||AB|321||||||||||||0||||||J||26
|||||||000001|18/01/2024|Vente|1000000,00|||RUE|0300|DOCTEUR MERCIER|1130|NANTUA|01|269||AB|545||||||||||||0||||||S||121
|||||||000001|18/01/2024|Vente|1000000,00|28||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|551||||||||||||0|2|Appartement||56|3|S||120
|||||||000001|18/01/2024|Vente|1000000,00|28||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|551||||||||||||0|2|Appartement||130|4|S||120
|||||||000001|18/01/2024|Vente|1000000,00|28||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|551||||||||||||0|2|Appartement||131|4|S||120
|||||||000001|18/01/2024|Vente|1000000,00|28||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|551||||||||||||0|3|Dépendance||0|0|S||120
|||||||000001|18/01/2024|Vente|1000000,00|28||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|551||||||||||||0|2|Appartement||43|2|S||120
|||||||000001|18/01/2024|Vente|1000000,00|28||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|551||||||||||||0|2|Appartement||126|4|S||120
|||||||000001|18/01/2024|Vente|1000000,00|||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|639||||||||||||0||||||S||28
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|741||||||||||||0|2|Appartement||66|3|S||147
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|741||||||||||||0|2|Appartement||44|3|S||147
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|741||||||||||||0|4|Local industriel. commercial ou assimilé||92|0|S||147
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|741||||||||||||0|2|Appartement||67|3|S||147
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|741||||||||||||0|2|Appartement||68|3|S||147
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|742||||||||||||0|2|Appartement||85|4|S||142
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|742||||||||||||0|2|Appartement||109|4|S||142
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|742||||||||||||0|2|Appartement||110|4|S||142
|||||||000001|18/01/2024|Vente|1000000,00|15||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|742||||||||||||0|2|Appartement||110|4|S||142
|||||||000001|18/01/2024|Vente|1000000,00|||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|744||||||||||||0||||||S||52
|||||||000001|18/01/2024|Vente|1000000,00|||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|745||||||||||||0||||||S||23
|||||||000001|18/01/2024|Vente|1000000,00|||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|746||||||||||||0||||||S||48
|||||||000001|18/01/2024|Vente|1000000,00|||RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|747||||||||||||0||||||S||27
|||||||000001|18/01/2024|Vente|1000000,00|35|B|RUE|0300|DOCTEUR MERCIER|1130|NANTUA|01|269||AB|830||||||||||||0|3|Dépendance||0|0|S||83
|||||||000001|18/01/2024|Vente|1000000,00|||RUE|0300|DOCTEUR MERCIER|1130|NANTUA|01|269||AB|833||||||||||||0||||||S||3
|||||||000001|18/01/2024|Vente|1000000,00|28|B|RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|836||||||||||||0|2|Appartement||69|3|S||461
|||||||000001|18/01/2024|Vente|1000000,00|28|B|RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|836||||||||||||0|2|Appartement||67|3|S||461
|||||||000001|18/01/2024|Vente|1000000,00|28|B|RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|836||||||||||||0|2|Appartement||70|3|S||461
|||||||000001|18/01/2024|Vente|1000000,00|28|B|RUE|0380|DE L HOTEL DE VILLE|1130|NANTUA|01|269||AB|836||||||||||||0|4|Local industriel. commercial ou assimilé||60|0|S||461
|||||||000001|12/01/2024|Vente|310000,00|70||LOT|A383|LES MURIERS|1360|BALAN|01|27||D|1504||||||||||||0|1|Maison||105|5|S||661
|||||||000001|12/01/2024|Vente|310000,00||||B029|LES ECOLES|1360|BALAN|01|27||ZB|122||||||||||||0||||||S||185
|||||||000001|18/01/2024|Vente|156000,00|285||RUE|0015|DU BOURG|1630|ST-JEAN-DE-GONVILLE|01|360||C|1402||1|82,56|13||19||||||3|3|Dépendance||0|0|||
|||||||000001|18/01/2024|Vente|156000,00|285||RUE|0015|DU BOURG|1630|ST-JEAN-DE-GONVILLE|01|360||C|1402||1|82,56|13||19||||||3|3|Dépendance||0|0|||
|||||||000001|18/01/2024|Vente|156000,00|285||RUE|0015|DU BOURG|1630|ST-JEAN-DE-GONVILLE|01|360||C|1402||1|82,56|13||19||||||3|2|Appartement||89|4|||
|||||||000001|10/01/2024|Vente|210000,00||||B109|TRECONNAS|1250|CEYZERIAT|01|72||AB|684||||||||||||0||||||AB||143
|||||||000001|10/01/2024|Vente|210000,00|5641||RTE|0218|DE TRECONNAS|1250|CEYZERIAT|01|72||AB|685||3||||||||||1|1|Maison||89|4|||
|||||||000001|16/01/2024|Vente|50000,00|18||AV|0119|DE L'EUROPE|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AD|321||227||234||286||||||3|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|50000,00|18||AV|0119|DE L'EUROPE|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AD|321||227||234||286||||||3|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|50000,00|18||AV|0119|DE L'EUROPE|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AD|321||227||234||286||||||3|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|50000,00|18||AV|0119|DE L'EUROPE|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AD|321||227||234||286||||||3|2|Appartement||43|2|||
|||||||000001|17/01/2024|Vente|3974,15||||B068|LA COTE COLON|1230|CONAND|01|111||F|601||||||||||||0||||||L||17811
|||||||000001|17/01/2024|Vente|3974,15||||B078|AU CREU DU SERISIER|1230|CONAND|01|111||F|622||||||||||||0||||||P||5521
|||||||000001|17/01/2024|Vente|3974,15||||B078|AU CREU DU SERISIER|1230|CONAND|01|111||F|623||||||||||||0||||||L||8427
|||||||000001|17/01/2024|Vente|3974,15||||B198|TERRE QUATRIO|1230|CONAND|01|111||F|707||||||||||||0||||||L||1273
|||||||000001|17/01/2024|Vente|3974,15||||B198|TERRE QUATRIO|1230|CONAND|01|111||F|708||||||||||||0||||||L||555
|||||||000001|17/01/2024|Vente|3974,15||||B198|TERRE QUATRIO|1230|CONAND|01|111||F|709||||||||||||0||||||L||513
|||||||000001|17/01/2024|Vente|3974,15||||B198|TERRE QUATRIO|1230|CONAND|01|111||F|710||||||||||||0||||||BS||2645
|||||||000001|17/01/2024|Vente|3974,15||||B198|TERRE QUATRIO|1230|CONAND|01|111||F|711||||||||||||0||||||P||983
|||||||000001|17/01/2024|Vente|3974,15||||B139|POIRIER DUR|1230|CONAND|01|111||F|761||||||||||||0||||||BT||716
|||||||000001|17/01/2024|Vente|3974,15||||B139|POIRIER DUR|1230|CONAND|01|111||F|762||||||||||||0||||||BT||1142
|||||||000001|17/01/2024|Vente|3974,15||||B139|POIRIER DUR|1230|CONAND|01|111||F|763||||||||||||0||||||P||738
|||||||000001|17/01/2024|Vente|3974,15||||B139|POIRIER DUR|1230|CONAND|01|111||F|764||||||||||||0||||||BT||1457
|||||||000001|17/01/2024|Vente|3974,15||||B150|PRE D AVERS|1230|CONAND|01|111||F|891||||||||||||0||||||P||1481
|||||||000001|05/01/2024|Vente|434450,00|151||RTE|0099|DE RICOTY|1150|SAINT-VULBAS|01|390||F|638||||||||||||0|1|Maison||144|6|S||973
|||||||000001|22/01/2024|Vente|1900,00||||B060|VILLAGE SAINT DENIS SUD|1500|SAINT-DENIS-EN-BUGEY|01|345||AI|135||||||||||||0||||||J||94
|||||||000002|24/01/2024|Vente|8700,00|||PL|0025|DE L EGLISE|1640|SAINT-JEAN-LE-VIEUX|01|363||AA|255||||||||||||0||||||S||145
|||||||000001|12/01/2024|Vente|2300,00||||B014|BOIS DE BECHANNOZ|1370|SAINT-ETIENNE-DU-BOIS|01|350||D|262||||||||||||0||||||BT||3013
|||||||000001|11/01/2024|Vente|441800,00|153||RUE|0163|DES GARINES|1700|MIRIBEL|01|249||C|2315||||||||||||0|1|Maison||100|3|S||833
|||||||000001|11/01/2024|Vente|441800,00||||B003|LES BARBACHES|1700|MIRIBEL|01|249||C|2317||||||||||||0||||||AG||393
|||||||000001|15/01/2024|Vente|260000,00|68||RUE|0105|DE L AVENIR|1160|NEUVILLE-SUR-AIN|01|273||AB|182||||||||||||0|1|Maison||86|4|S||536
|||||||000001|23/01/2024|Vente|225000,00|16||RUE|0105|JULES FERRY|1500|SAINT-DENIS-EN-BUGEY|01|345||AD|261||||||||||||0|3|Dépendance||0|0|S||772
|||||||000001|23/01/2024|Vente|225000,00|16||RUE|0105|JULES FERRY|1500|SAINT-DENIS-EN-BUGEY|01|345||AD|261||||||||||||0|1|Maison||86|4|S||772
|||||||000001|19/01/2024|Vente|500000,00|72||AV|0400|DE LA GARE|1220|DIVONNE-LES-BAINS|01|143||AO|556||35||||||||||1|3|Dépendance||0|0|||
|||||||000001|19/01/2024|Vente|500000,00|72||AV|0400|DE LA GARE|1220|DIVONNE-LES-BAINS|01|143||AO|556||3||||||||||1|2|Appartement||69|3|||
|||||||000001|17/01/2024|Vente|323297,00|5495||RTE|0040|DE GEX|1170|CROZET|01|135||C|1307||119||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|323297,00|296||RTE|0040|DE GEX|1170|CROZET|01|135||C|1307||53||61||||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|323297,00|296||RTE|0040|DE GEX|1170|CROZET|01|135||C|1307||53||61||||||||2|2|Appartement||71|3|||
|||||||000001|17/01/2024|Vente|323297,00|5495||RTE|0040|DE GEX|1170|CROZET|01|135||C|1307||85||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2024|Vente|295000,00||||B012|LA BARBOTIERE|1500|AMBERIEU-EN-BUGEY|01|4||AL|560||||||||||||0||||||S||95
|||||||000001|16/01/2024|Vente|295000,00|15|B|RUE|0373|JACQUELINE AURIOL|1500|AMBERIEU-EN-BUGEY|01|4||AL|575||||||||||||0|1|Maison||116|4|S||188
|||||||000001|16/01/2024|Vente|295000,00|15|B|RUE|0373|JACQUELINE AURIOL|1500|AMBERIEU-EN-BUGEY|01|4||AL|577||||||||||||0||||||S||81
|||||||000001|12/01/2024|Vente|20000,00|10|B|RUE|0155|DE GENEVE|1210|FERNEY-VOLTAIRE|01|160||AO|204||44||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|635000,00|662||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AN|215||8||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|635000,00|662||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AN|215||8||||||||||1|2|Appartement||83|4|||
|||||||000001|10/01/2024|Vente|635000,00|662||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AN|215||52||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|635000,00|662||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AN|215||191||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2024|Vente|5113,36||||B005|SUR LES BOIS|1420|CHANAY|01|82||AC|425||||||||||||0||||||P|PATUR|3044
|||||||000001|24/01/2024|Vente|5113,36||||B123|SUR LES VIVIERS|1420|CHANAY|01|82||AI|51||||||||||||0||||||P||6362
|||||||000001|24/01/2024|Vente|5113,36||||B123|SUR LES VIVIERS|1420|CHANAY|01|82||AI|61||||||||||||0||||||P||1710
|||||||000001|22/01/2024|Vente|340000,00|51||RUE|0058|DU JURA|1550|COLLONGES|01|109||B|361||||||||||||0|3|Dépendance||0|0|S||541
|||||||000001|22/01/2024|Vente|340000,00|51||RUE|0058|DU JURA|1550|COLLONGES|01|109||B|361||||||||||||0|3|Dépendance||0|0|S||541
|||||||000001|22/01/2024|Vente|340000,00|51||RUE|0058|DU JURA|1550|COLLONGES|01|109||B|361||||||||||||0|2|Appartement||75|4|S||541
|||||||000001|22/01/2024|Vente|340000,00|51||RUE|0058|DU JURA|1550|COLLONGES|01|109||B|361||||||||||||0|3|Dépendance||0|0|S||541
|||||||000001|18/01/2024|Vente|206,00|||CHE|0243|DU MOULIN PELOUX|1440|VIRIAT|01|451||BR|44||||||||||||0||||||P||687
|||||||000002|18/01/2024|Vente|125000,00||||B113|VERNAY|1340|ATTIGNAT|01|24||B|853||||||||||||0||||||BS||380
|||||||000002|18/01/2024|Vente|125000,00||||B113|VERNAY|1340|ATTIGNAT|01|24||B|873||||||||||||0||||||BS||1078
|||||||000002|18/01/2024|Vente|125000,00||||B038|CHASSANT|1340|ATTIGNAT|01|24||B|877||||||||||||0||||||T||5760
|||||||000002|18/01/2024|Vente|125000,00||||B038|CHASSANT|1340|ATTIGNAT|01|24||B|878||||||||||||0||||||P||81337
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|670||||||||||||0||||||P|MARAI|11200
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|671||||||||||||0||||||P|MARAI|11750
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|672||||||||||||0||||||P|MARAI|14100
|||||||000002|18/01/2024|Vente|125000,00||||B136|RIPPE DU LOUP|1310|POLLIAT|01|301||A|688||||||||||||0||||||P||5580
|||||||000002|18/01/2024|Vente|125000,00||||B075|JACQUOT PIERRE|1310|POLLIAT|01|301||A|808||||||||||||0||||||BS||6190
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|1029||||||||||||0||||||P|MARAI|3020
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|1035||||||||||||0||||||BT||630
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|1036||||||||||||0||||||P|MARAI|4490
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|1037||||||||||||0||||||P|MARAI|3990
|||||||000002|18/01/2024|Vente|125000,00||||B052|ETANG LALLAGNE|1310|POLLIAT|01|301||A|1038||||||||||||0||||||BT||970
|||||||000002|18/01/2024|Vente|125000,00||||B246|TERRES DE BUT|1440|VIRIAT|01|451||A|262||||||||||||0||||||P||9660
|||||||000002|18/01/2024|Vente|125000,00|||CHE|0243|DU MOULIN PELOUX|1440|VIRIAT|01|451||BR|41||||||||||||0||||||T||16241
|||||||000002|18/01/2024|Vente|125000,00|||CHE|0243|DU MOULIN PELOUX|1440|VIRIAT|01|451||BR|46||||||||||||0||||||T||1305
|||||||000002|18/01/2024|Vente|125000,00||||B215|RIPPES BOURDON JERBELET|1440|VIRIAT|01|451||H|1051||||||||||||0||||||BS||4230
|||||||000002|18/01/2024|Vente|125000,00||||B244|LA TEFY|1440|VIRIAT|01|451||H|1173||||||||||||0||||||T||8310
|||||||000002|18/01/2024|Vente|125000,00||||B162|LES MORTIERS BONNAZ|1440|VIRIAT|01|451||ZA|14||||||||||||0||||||T||4640
|||||||000002|18/01/2024|Vente|125000,00||||B162|LES MORTIERS BONNAZ|1440|VIRIAT|01|451||ZA|23||||||||||||0||||||T||2640
|||||||000002|18/01/2024|Vente|125000,00||||B264|LES GREFFETS OUEST|1440|VIRIAT|01|451||ZA|187||||||||||||0||||||T||2245
|||||||000002|18/01/2024|Vente|125000,00||||B266|LES OUYASSES|1440|VIRIAT|01|451||ZC|13||||||||||||0||||||P||520
|||||||000002|18/01/2024|Vente|125000,00||||B266|LES OUYASSES|1440|VIRIAT|01|451||ZC|14||||||||||||0||||||T||17030
|||||||000002|18/01/2024|Vente|125000,00||||B266|LES OUYASSES|1440|VIRIAT|01|451||ZC|32||||||||||||0||||||P||7550
|||||||000002|18/01/2024|Vente|125000,00||||B167|MOULIN PELOUX|1440|VIRIAT|01|451||ZC|35||||||||||||0||||||P||38690
|||||||000002|18/01/2024|Vente|125000,00||||B167|MOULIN PELOUX|1440|VIRIAT|01|451||ZC|37||||||||||||0||||||P||3360
|||||||000002|18/01/2024|Vente|125000,00||||B032|BRAS DE MER|1440|VIRIAT|01|451||ZC|47||||||||||||0||||||T||28460
|||||||000002|18/01/2024|Vente|125000,00||||B177|PELOUZAN|1440|VIRIAT|01|451||ZC|70||||||||||||0||||||T||23735
|||||||000002|18/01/2024|Vente|125000,00||||B177|PELOUZAN|1440|VIRIAT|01|451||ZC|70||||||||||||0||||||S||745
|||||||000002|18/01/2024|Vente|125000,00||||B032|BRAS DE MER|1440|VIRIAT|01|451||ZC|99||||||||||||0||||||T||692
|||||||000002|18/01/2024|Vente|125000,00||||B266|LES OUYASSES|1440|VIRIAT|01|451||ZC|106||||||||||||0||||||P||543
|||||||000002|18/01/2024|Vente|125000,00||||B167|MOULIN PELOUX|1440|VIRIAT|01|451||ZC|109||||||||||||0||||||P||401
|||||||000002|18/01/2024|Vente|125000,00||||B177|PELOUZAN|1440|VIRIAT|01|451||ZC|111||||||||||||0||||||T||87
|||||||000002|18/01/2024|Vente|125000,00||||B167|MOULIN PELOUX|1440|VIRIAT|01|451||ZC|113||||||||||||0||||||P||145
|||||||000002|18/01/2024|Vente|125000,00||||B266|LES OUYASSES|1440|VIRIAT|01|451||ZC|115||||||||||||0||||||P||634
|||||||000002|18/01/2024|Vente|125000,00||||B167|MOULIN PELOUX|1440|VIRIAT|01|451||ZC|125||||||||||||0||||||P||15
|||||||000002|18/01/2024|Vente|125000,00||||B115|LES FORETS|1440|VIRIAT|01|451||ZH|85||||||||||||0||||||T||29280
|||||||000002|18/01/2024|Vente|125000,00||||B115|LES FORETS|1440|VIRIAT|01|451||ZH|86||||||||||||0||||||T||8790
|||||||000002|18/01/2024|Vente|125000,00||||B115|LES FORETS|1440|VIRIAT|01|451||ZH|112||||||||||||0||||||P||1417
|||||||000002|18/01/2024|Vente|125000,00||||B115|LES FORETS|1440|VIRIAT|01|451||ZH|112||||||||||||0||||||BS||4183
|||||||000002|18/01/2024|Vente|125000,00||||B115|LES FORETS|1440|VIRIAT|01|451||ZH|115||||||||||||0||||||BS||1924
|||||||000002|18/01/2024|Vente|110000,00||||B177|PELOUZAN|1440|VIRIAT|01|451||ZC|142||||||||||||0||||||P||6808
|||||||000002|18/01/2024|Vente|110000,00|||CHE|0243|DU MOULIN PELOUX|1440|VIRIAT|01|451||ZC|147||||||||||||0||||||S||709
|||||||000002|18/01/2024|Vente|110000,00||||B177|PELOUZAN|1440|VIRIAT|01|451||ZC|148||||||||||||0||||||S||8
|||||||000002|18/01/2024|Vente|110000,00||||B177|PELOUZAN|1440|VIRIAT|01|451||ZC|149||||||||||||0||||||S||225
|||||||000002|18/01/2024|Vente|110000,00||||B177|PELOUZAN|1440|VIRIAT|01|451||ZC|150||||||||||||0||||||S||99
|||||||000001|18/01/2024|Vente|140000,00|11||RTE|0015|DE BETTANT|1150|VAUX-EN-BUGEY|01|431||AB|53||||||||||||0|3|Dépendance||0|0|S||41
|||||||000001|18/01/2024|Vente|140000,00|267||GR|0043|GRANDE RUE|1150|VAUX-EN-BUGEY|01|431||AB|58||||||||||||0|1|Maison||80|3|S||178
|||||||000001|09/01/2024|Vente terrain à bâtir|109332,00||||B013|LES COMBES SOUS LE BOIS|1150|BLYES|01|47||AA|112||||||||||||0||||||T||6074
|||||||000001|19/01/2024|Vente|105000,00|35||CHE|0009|DES BAUDIERES|1340|ATTIGNAT|01|24||AB|124||||||||||||0|1|Maison||69|2|S||487
|||||||000001|24/01/2024|Vente||380||BD|0235|FREDERIC DUMAREST|1110|PLATEAU D'HAUTEVILLE|01|185||B|688||||||||||||0|4|Local industriel. commercial ou assimilé||1964|0|S||5800
|||||||000001|24/01/2024|Vente|||||B204|HAUTEVILLE LE BAS|1110|PLATEAU D'HAUTEVILLE|01|185||B|891||||||||||||0||||||S||158
|||||||000001|24/01/2024|Vente|||||B204|HAUTEVILLE LE BAS|1110|PLATEAU D'HAUTEVILLE|01|185||B|1020||||||||||||0||||||S||324
|||||||000001|24/01/2024|Vente|||||B204|HAUTEVILLE LE BAS|1110|PLATEAU D'HAUTEVILLE|01|185||B|1021||||||||||||0||||||S||428
|||||||000001|24/01/2024|Vente|||||B204|HAUTEVILLE LE BAS|1110|PLATEAU D'HAUTEVILLE|01|185||B|1022||||||||||||0||||||S||97
|||||||000001|24/01/2024|Vente|||||B204|HAUTEVILLE LE BAS|1110|PLATEAU D'HAUTEVILLE|01|185||B|1024||||||||||||0||||||S||1188
|||||||000001|22/01/2024|Vente en l'état futur d'achèvement|511000,00||||B015|MAGNY|1210|FERNEY-VOLTAIRE|01|160||AD|2||211||||||||||1|2|Appartement||79|4|||
|||||||000001|22/01/2024|Vente en l'état futur d'achèvement|511000,00||||B015|MAGNY|1210|FERNEY-VOLTAIRE|01|160||AD|2||36||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/01/2024|Vente en l'état futur d'achèvement|511000,00||||B015|MAGNY|1210|FERNEY-VOLTAIRE|01|160||AD|2||33||||||||||1|3|Dépendance||0|0|||
|||||||000001|22/01/2024|Vente en l'état futur d'achèvement|511000,00||||B015|MAGNY|1210|FERNEY-VOLTAIRE|01|160||AD|2||106||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/01/2024|Vente|124,50||||B023|A LA COOTIRE|1430|PEYRIAT|01|293||B|75||||||||||||0||||||BT||830
|||||||000001|03/01/2024|Vente|199000,00|128||CHE|0154|DE LA CERVOISE|1300|BELLEY|01|34||C|1183||24|82,07|||||||||1|1|Maison||82|4|||
|||||||000001|12/01/2024|Vente|104000,00||||B219|VERS CUBLON|1300|BELLEY|01|34||A|2314||||||||||||0||||||AB||900
|||||||000001|16/01/2024|Vente|97000,00||||B178|SUR LES TRAS|1350|ANGLEFORT|01|10||C|4906||||||||||||0||||||P||205
|||||||000001|16/01/2024|Vente|97000,00||||B178|SUR LES TRAS|1350|ANGLEFORT|01|10||C|4913||||||||||||0||||||P||781
|||||||000001|08/01/2024|Vente|60000,00|2||IMP|0185|DU SAPIN|1300|BREGNIER-CORDON|01|58||A|1026||||||||||||0|4|Local industriel. commercial ou assimilé||29|0|S||263
|||||||000001|22/01/2024|Vente|40000,00|317||QUAI|0020|DU BUIZIN|1150|VAUX-EN-BUGEY|01|431||AB|352||||||||||||0|1|Maison||28|2|S||30
|||||||000001|08/01/2024|Vente|1100,00||||B206|BOUBONNIER|1260|VALROMEY-SUR-SERAN|01|36|221|D|217||||||||||||0||||||BS||13800
|||||||000001|18/01/2024|Vente|290000,00||||B020|BROSSE|1800|BOURG-SAINT-CHRISTOPHE|01|54||C|1646||||||||||||0||||||S||48
|||||||000001|18/01/2024|Vente|290000,00|451|B|RUE|0040|DES BROSSES|1800|BOURG-SAINT-CHRISTOPHE|01|54||C|1647||||||||||||0|1|Maison||86|4|S||301
|||||||000001|18/01/2024|Vente|4600,00||||B278|EN MAILLET|1340|FOISSIAT|01|163||WE|297||||||||||||0||||||BS||4012
|||||||000001|18/01/2024|Vente|4600,00||||B142|LE COUCOU|1340|FOISSIAT|01|163||WE|320||||||||||||0||||||P||20200
|||||||000001|19/01/2024|Vente|29000,00||||B031|CROIX CORDEE NORD|1270|VILLEMOTIER|01|445||ZB|105||||||||||||0||||||T||991
|||||||000001|16/01/2024|Vente|1,00||||B005|SUR LE BIEF|1250|JASSERON|01|195||D|1067||||||||||||0||||||T||320
|||||||000001|16/01/2024|Vente|1,00||||B005|SUR LE BIEF|1250|JASSERON|01|195||D|1068||||||||||||0||||||AB||1524
|||||||000001|16/01/2024|Vente|1,00||||B005|SUR LE BIEF|1250|JASSERON|01|195||D|1069||||||||||||0||||||T||968
|||||||000001|16/01/2024|Vente|1,00||||B005|SUR LE BIEF|1250|JASSERON|01|195||D|1070||||||||||||0||||||AB||133
|||||||000001|25/01/2024|Vente|55000,00||||B129|LES RUTIS|1250|JASSERON|01|195||D|1115||||||||||||0||||||AB||618
|||||||000001|17/01/2024|Vente|33200,00|49||AV|2420|MAGINOT|1000|BOURG-EN-BRESSE|01|53||AC|318||80||||||||||1|2|Appartement||18|1|||
|||||||000001|15/01/2024|Vente|367050,00|307||CHE|0335|DES PETITS BOIS|1660|MEZERIAT|01|246||B|155||||||||||||0|1|Maison||114|5|S||1015
|||||||000001|15/01/2024|Vente|367050,00|307||CHE|0335|DES PETITS BOIS|1660|MEZERIAT|01|246||B|155||||||||||||0|3|Dépendance||0|0|S||1015
|||||||000001|15/01/2024|Vente|367050,00||||B129|LES PETITS BOIS|1660|MEZERIAT|01|246||B|1294||||||||||||0||||||AG||39
|||||||000001|15/01/2024|Vente|367050,00||||B129|LES PETITS BOIS|1660|MEZERIAT|01|246||B|1298||||||||||||0||||||AG||32
|||||||000001|15/01/2024|Vente|279000,00|10||RTE|0165|ETANG CORROBERT|1400|CHANOZ-CHATENAY|01|84||B|802||||||||||||0|1|Maison||135|4|AG||2328
|||||||000001|15/01/2024|Vente|279000,00|10||RTE|0165|ETANG CORROBERT|1400|CHANOZ-CHATENAY|01|84||B|802||||||||||||0|1|Maison||135|4|S||700
|||||||000001|26/01/2024|Vente|74000,00|182||RUE|0161|DES GRANGES BONNET|1960|PERONNAS|01|289||AD|69||2|61,24|||||||||1|2|Appartement||67|2|||
|||||||000001|26/01/2024|Vente|74000,00|182||RUE|0161|DES GRANGES BONNET|1960|PERONNAS|01|289||AD|69||223||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/01/2024|Vente|1,00||||B079|PRE BIGOT|1160|PONT-D AIN|01|304||ZE|282||||||||||||0||||||T||95
|||||||000001|05/01/2024|Vente|1,00||||B079|PRE BIGOT|1160|PONT-D AIN|01|304||ZE|287||||||||||||0||||||T||516
